x,y,z,roll,pitch,yaw,label
-0.13227233761050117,0.16706304250209375,0.2611728404246086,-2.4919585322482867,-0.4993533942325167,-1.9110323523493449,0
-0.003148933037270965,0.27605606031380203,0.1674016004352124,-1.8808847857783018,-0.34221461058319375,-2.9344878895661664,0
0.18143237195787948,0.18682003043049855,0.19893142930787056,2.015113333678915,-0.13500859743352084,-0.7278186174862848,0
0.12561033156701062,0.10099138492384556,0.30302724117135943,2.605433888973061,-0.07315844733179583,-1.0551624033813205,0
0.03199369412211603,-0.26790555082936285,0.18116028122581984,-2.260513174493732,-0.8164435382951669,0.8059838887988378,0
-0.22249648359073157,-0.009805670975641856,0.25099543180499595,-2.709166408069662,0.6405543717737313,-2.3529984323637105,0
-0.1622132149992464,-0.227242989139425,0.15976108949253115,3.102442060988859,1.1918399881010677,-2.2169542047725446,1
-0.240156748122977,-0.16280228205333958,0.12628992914678738,-2.0244595853806224,1.1132330765823337,-1.4003598761561087,1
0.10687811574168181,0.13659928350880898,0.2947809308757275,-2.6969204087886083,-0.38799712108902507,2.977894152154708,0
-0.22015747566041963,0.15466491294278603,0.18270060518035386,-2.096445949362823,-0.12098311017527605,-2.0945658318867277,0
0.008518877867230327,0.05595828000686495,0.34461177780013563,3.0397838452163564,0.16934156049853333,0.2660551278610328,1
-0.21262976829260766,-0.19932573297471481,0.12111844915297752,-1.9007053627308694,-0.40123388722039544,-0.6607160401248754,0
0.15493457906139796,0.10416879709370194,0.2848278900026966,3.020509029141639,0.738458669172522,0.43032448607665813,1
-0.18647096941493713,0.07220050543139077,0.2736418220747302,2.484382701141218,-0.3143021376403046,0.8253982307504826,0
-0.2524910272830508,0.13940200409496575,0.13255520816918137,-2.049409318066325,1.056791841100866,-2.483739970524533,1
0.10056422574787695,0.24930622925162246,0.18316621401867478,-2.0110429089318047,0.26820227057044216,2.815577386113491,0
0.25593129010956234,-0.12170347077018231,0.14842479334672956,-1.8669666301212262,0.3011579577069218,1.0308852677800342,0
